ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
540012.OF,汇丰晋信恒生A股A,汇丰晋信基金,股票型,20120801,0.75,0.15,恒生A股行业龙头指数*95%+银行活期存款收益率(税后)*5%,被动指数型,O,方磊,2.65,20220930,4.28%,-13.09%,48.18%,5.43%,-0.35%,42.46%,-19.50%,40.44%,35.46%,-8.86%,-16.21%,135.08%
161616.OF,融通医疗保健行业A,融通基金,混合型,20120726,1.5,0.25,申万医药生物行业指数收益率*80%+中债综合全价(总值)指数收益率*20%,混合型,O,蒋秀蕾,12.82,20220930,2.90%,45.07%,-1.85%,50.28%,-25.80%,-13.79%,-13.25%,58.60%,98.93%,-4.66%,-21.44%,188.75%
163822.OF,中银主题策略A,中银基金,混合型,20120725,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,黄珺,11.67,20220930,6.20%,11.96%,29.69%,78.21%,-31.12%,15.68%,-39.10%,59.07%,64.33%,32.15%,-14.69%,293.01%
070031.OF,嘉实全球房地产,嘉实基金,股票型,20120724,1.7,0.35,FTSE EPRA/NAREIT Developed REITs Total Return Index(经汇率调整后的),股票型,O,冯正彦,0.38,20220930,0.80%,-2.05%,18.29%,3.91%,8.34%,1.51%,-4.54%,30.92%,-14.57%,29.91%,-21.17%,44.52%
110030.OF,易方达沪深300量化增强,易方达基金,股票型,20120705,0.8,0.15,沪深300指数收益率*95%+活期存款利率(税后)*5%,增强指数型,O,杜才鸣 王建军,8.22,20220930,11.30%,-3.71%,55.94%,12.67%,-1.82%,29.83%,-23.16%,37.27%,34.27%,-3.02%,-21.23%,159.74%
100060.OF,富国高新技术产业,富国基金,混合型,20120627,1.5,0.25,中证800指数收益率*80%+中债综合指数收益率*20%,混合型,O,李元博,16.89,20220930,-2.00%,41.73%,33.05%,42.53%,-26.03%,23.21%,-24.44%,79.82%,95.53%,-0.59%,-43.96%,255.68%
070032.OF,嘉实优化红利A,嘉实基金,混合型,20120626,1.5,0.25,中证红利指数收益率*95%+上证国债指数收益率*5%,混合型,O,常蓁,22.18,20220930,1.70%,-1.18%,21.29%,81.03%,-13.58%,55.03%,-20.73%,48.45%,70.65%,-1.08%,-14.67%,401.18%
740101.OF,长安300非周期A,长安基金,股票型,20120625,1,0.15,沪深300非周期行业指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,肖洁,0.31,20220930,1.20%,4.05%,24.78%,18.14%,-5.67%,19.76%,-27.18%,39.13%,47.71%,-3.21%,-22.69%,96.68%
180031.OF,银华中小盘精选,银华基金,混合型,20120620,1.5,0.25,中证500指数收益率*80%+中证综合债指数收益率*20%,混合型,O,张萍 李晓星 杜宇,42.15,20220930,7.60%,25.92%,34.00%,90.58%,-2.86%,27.72%,-27.58%,72.57%,58.01%,8.46%,-26.08%,580.09%
750001.OF,安信灵活配置,安信基金,混合型,20120620,1.5,0.25,沪深300指数收益率*60%+中债总指数收益率*40%,灵活配置型,O,张竞,37.52,20220930,7.70%,4.83%,41.59%,23.85%,-17.61%,10.27%,-19.61%,55.24%,70.80%,17.18%,-21.54%,252.49%
090019.OF,大成景恒A,大成基金,混合型,20120615,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数收益率*20%,混合型,O,苏秉毅,1.13,20220930,-0.30%,-0.90%,28.64%,7.12%,-1.57%,0.10%,-2.20%,39.02%,22.19%,29.83%,-7.46%,167.48%
050025.OF,博时标普500ETF联接A,博时基金,股票型,20120614,0.6,0.25,经人民币汇率调整的标的指数(标普500净总收益指数)收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,O,万琼,17.59,20220930,4.29%,26.72%,12.80%,6.63%,16.56%,12.16%,-1.24%,30.94%,9.21%,22.89%,-11.85%,215.44%
519150.OF,新华优选消费,新华基金,混合型,20120613,1.5,0.25,中证内地消费主题指数收益率*80%+上证国债指数收益率*20%,混合型,O,蔡春红,5.73,20220930,8.60%,33.15%,26.42%,63.37%,-13.58%,4.15%,-8.61%,30.74%,99.46%,13.11%,-16.33%,506.78%
206013.OF,鹏华宏观,鹏华基金,混合型,20120613,0.8,0.2,沪深300指数收益率*55%+中债总指数收益率*45%,灵活配置型,O,戴钢,0.95,20220930,1.40%,-0.30%,20.67%,15.84%,-0.10%,1.38%,0.59%,11.33%,13.48%,7.13%,-10.37%,74.63%
590008.OF,中邮战略新兴产业,中邮基金,混合型,20120612,1.5,0.25,中证新兴产业指数*75%+上证国债指数*25%,混合型,O,吴尚,7.25,20220930,4.50%,80.38%,57.29%,106.41%,-26.70%,-28.09%,-12.55%,45.22%,50.88%,13.08%,-42.15%,304.50%
270041.OF,广发消费品精选A,广发基金,混合型,20120612,1.5,0.25,申银万国消费品指数*80%+中证全债指数*20%,混合型,O,李琛,4.37,20220930,1.90%,20.71%,14.72%,34.23%,6.49%,35.45%,-20.35%,44.35%,59.06%,-10.77%,-18.84%,261.80%
118002.OF,易方达标普消费品指数增强人民币A,易方达基金,股票型,20120604,1.2,0.35,"标普全球高端消费品指数(净收益指数,使用估值汇率折算)",增强指数型,O,王元春,1.44,20220930,7.60%,31.51%,-3.82%,0.66%,3.72%,26.76%,-8.90%,28.98%,23.57%,15.98%,-14.94%,155.00%
630011.OF,华商主题精选,华商基金,混合型,20120531,1.5,0.25,沪深300指数收益率*75%+上证国债指数收益率*25%,混合型,O,伍文友,4.02,20220930,-2.40%,63.42%,47.00%,36.54%,-18.49%,-21.52%,-32.30%,61.94%,46.46%,37.56%,-21.19%,256.91%
700003.OF,平安策略先锋,平安基金,混合型,20120529,1.5,0.25,沪深300指数收益率*60%+中证全债指数收益率*40%,混合型,O,神爱前,38.56,20220930,1.10%,11.39%,33.88%,71.36%,-30.13%,10.72%,-30.36%,75.33%,67.25%,74.98%,-18.65%,481.04%
460300.OF,华泰柏瑞沪深300ETF联接A,华泰柏瑞基金,股票型,20120529,0.5,0.1,沪深300指数*95%+银行活期存款收益率(税后)*5%,被动指数型,O,柳军,8.48,20220930,4.50%,-4.55%,46.65%,9.58%,-8.01%,20.67%,-22.55%,35.99%,27.71%,-3.65%,-19.18%,86.32%
320020.OF,诺安策略精选,诺安基金,股票型,20120528,1.5,0.25,沪深300指数*80%+中证全债指数*20%,股票型,O,蔡宇滨,2.07,20220930,1.30%,0.59%,20.02%,22.64%,-3.21%,-2.21%,-0.69%,45.18%,16.16%,28.92%,1.04%,209.78%
519034.OF,海富通中证500增强A,海富通基金,股票型,20120525,0.8,0.2,中证500指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,纪君凯,0.25,20220930,-7.40%,26.35%,22.31%,18.17%,-16.97%,17.43%,-32.73%,20.38%,39.74%,21.14%,-23.56%,73.53%
229002.OF,泰达宏利逆向策略,泰达宏利基金,混合型,20120523,1.5,0.25,沪深300指数收益率*75%+上证国债指数收益率*25%,混合型,O,刘欣,1.59,20220930,-0.60%,14.79%,34.79%,54.94%,10.13%,-4.29%,-26.10%,36.20%,63.97%,-5.69%,-19.10%,216.30%
210009.OF,金鹰核心资源,金鹰基金,混合型,20120523,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,陈颖,2.84,20220930,-2.80%,14.24%,16.96%,52.53%,-25.26%,-21.16%,-32.27%,37.68%,22.03%,42.95%,-26.12%,40.27%
450011.OF,国富研究精选,国海富兰克林基金,混合型,20120522,1.5,0.25,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,混合型,O,徐荔蓉,6.49,20220930,2.40%,8.50%,33.21%,11.42%,-23.71%,12.32%,-16.70%,55.73%,60.01%,23.66%,-17.34%,199.80%
481017.OF,工银瑞信量化策略A,工银瑞信基金,混合型,20120426,1.5,0.25,中证800指数收益率*80%+上证国债指数指数收益率*20%,混合型,O,张乐涛,3.84,20220930,-4.00%,8.33%,35.87%,60.30%,-15.10%,18.72%,-25.88%,55.40%,71.92%,17.08%,-27.17%,285.66%
710002.OF,富安达策略精选,富安达基金,混合型,20120425,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,栾庆帅,0.59,20220930,-2.01%,4.98%,26.49%,49.92%,4.83%,27.54%,-16.62%,29.06%,41.82%,-12.44%,-20.85%,175.93%
660012.OF,农银汇理消费主题A,农银汇理基金,混合型,20120424,1.5,0.25,沪深300指数*75%+中证全债指数*25%,混合型,O,徐文卉,6.31,20220930,4.35%,58.19%,11.98%,75.24%,-22.27%,12.44%,-31.07%,40.96%,105.70%,-11.04%,-23.50%,285.10%
200015.OF,长城优化升级A,长城基金,混合型,20120420,1.5,0.25,沪深300指数收益率*80%+中债综合财富指数收益率*20%,混合型,O,周诗博,17.65,20220930,8.00%,6.59%,34.24%,32.08%,-13.46%,19.41%,-19.27%,45.39%,58.58%,61.39%,-17.02%,425.72%
206012.OF,鹏华价值精选,鹏华基金,股票型,20120416,1.2,0.25,沪深300指数收益率*90%+中证综合债指数收益率*10%,股票型,O,张鹏,2.64,20220930,-4.80%,0.42%,4.29%,52.06%,-11.35%,7.22%,-32.52%,60.12%,87.68%,26.30%,-19.71%,196.50%
050024.OF,博时自然资源ETF联接,博时基金,股票型,20120410,0.5,0.1,上证自然资源指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,王祥,2.87,20220930,-10.99%,-32.56%,29.22%,-9.57%,-5.30%,19.15%,-30.34%,15.48%,17.97%,40.73%,-4.08%,1.44%
161613.OF,融通创业板指数增强AB,融通基金,股票型,20120406,1,0.2,创业板指数收益率*95%+银行活期存款利率*5%,增强指数型,O,蔡志伟,4.36,20220930,-2.78%,75.62%,7.80%,70.26%,-25.93%,-15.60%,-25.34%,42.46%,64.56%,8.78%,-28.20%,167.80%
080012.OF,长盛电子信息产业A,长盛基金,混合型,20120327,1.5,0.25,中证信息技术指数收益率*80%+中证综合债指数收益率*20%,混合型,O,杨秋鹏,5.44,20220930,-6.20%,74.25%,36.10%,88.27%,-24.93%,-0.18%,-33.09%,49.73%,55.15%,-3.59%,-34.59%,207.63%
378546.OF,上投摩根全球天然资源,上投摩根基金,混合型,20120326,1.8,0.35,"欧洲货币矿产,黄金及能源指数(Euromoney Mining,Gold&Energy Index)",混合型,O,张军,0.95,20220930,-1.70%,-20.96%,-18.40%,-28.55%,44.15%,9.95%,-10.72%,15.83%,-7.75%,16.99%,24.40%,-0.79%
070030.OF,嘉实中创400ETF联接A,嘉实基金,股票型,20120322,0.5,0.1,中创400指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,田光远,0.51,20220930,-9.14%,38.86%,20.40%,56.42%,-20.57%,-12.04%,-33.98%,30.45%,28.82%,16.01%,-22.64%,65.56%
570008.OF,诺德周期策略,诺德基金,混合型,20120321,1.5,0.25,沪深300指数*80%+金融同业存款利率*20%,混合型,O,罗世锋,16.95,20220930,-8.00%,14.46%,44.73%,51.12%,-6.98%,25.23%,-22.64%,41.52%,129.10%,3.71%,-15.73%,488.11%
090018.OF,大成新锐产业,大成基金,混合型,20120320,1.5,0.25,沪深300指数*80%+中证综合债券指数*20%,混合型,O,韩创,95.85,20220930,-0.90%,35.97%,27.87%,24.88%,9.07%,-1.06%,-19.00%,47.43%,79.41%,88.25%,-19.39%,654.96%
020026.OF,国泰成长优选,国泰基金,混合型,20120320,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数收益率*20%,混合型,O,申坤,6.11,20220930,-3.20%,26.24%,39.57%,46.09%,6.17%,45.49%,-44.33%,50.34%,56.26%,-0.48%,-32.34%,239.36%
530018.OF,建信深证100指数增强,建信基金,股票型,20120316,1,0.2,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,增强指数型,O,梁洪昀,0.79,20220930,-10.30%,-1.65%,37.77%,30.15%,-13.40%,30.69%,-30.80%,46.20%,49.50%,1.73%,-23.58%,110.74%
233011.OF,大摩主题优选,摩根士丹利华鑫基金,混合型,20120313,1.5,0.25,沪深300指数收益率*80%+标普中国债券指数收益率*20%,混合型,O,缪东航,1.34,20220930,-3.20%,7.13%,34.52%,72.51%,-5.75%,16.29%,-23.71%,47.50%,72.12%,3.07%,-23.63%,302.13%
470098.OF,汇添富逆向投资A,汇添富基金,混合型,20120309,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,混合型,O,董超,20.96,20220930,0.00%,18.30%,54.09%,41.20%,-4.77%,12.01%,-25.47%,50.24%,61.60%,29.05%,-23.06%,393.30%
165806.OF,东吴沪深300A,东吴基金,股票型,20120309,0.5,0.1,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,周健,1.08,20220930,-10.40%,-4.24%,31.12%,17.96%,-18.16%,20.75%,-30.32%,30.44%,26.71%,-1.40%,-19.21%,23.21%
740001.OF,长安宏观策略A,长安基金,混合型,20120309,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,混合型,O,江山,0.3,20220930,-7.20%,37.07%,33.02%,28.46%,-1.73%,7.66%,-28.47%,12.05%,26.76%,-0.21%,-14.48%,99.18%
690008.OF,民生加银中证内地资源A,民生加银基金,股票型,20120308,0.75,0.2,中证内地资源主题指数*95%+活期存款利率(税后)*5%,被动指数型,O,何江,1.39,20220930,-6.10%,-37.70%,30.09%,-7.88%,-2.43%,20.73%,-31.80%,14.89%,17.13%,36.50%,-8.49%,-5.20%
166801.OF,浙商聚潮新思维A,浙商基金,混合型,20120308,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,混合型,O,王斌,1.89,20220930,2.00%,16.86%,45.72%,47.04%,-2.00%,0.63%,-15.49%,51.73%,55.67%,33.76%,-24.45%,408.06%
399011.OF,中海医疗保健,中海基金,股票型,20120307,1.5,0.25,中证医药卫生指数收益率*80%+中证全债指数收益率*20%,股票型,O,梁静静,9.35,20220930,-10.40%,12.05%,40.94%,42.68%,-17.12%,32.67%,-9.08%,57.11%,59.13%,-6.94%,-21.26%,269.98%
320018.OF,诺安新动力A,诺安基金,混合型,20120305,1.5,0.25,沪深300指数*60%+中证综合债券指数*40%,灵活配置型,O,曲泉儒,4.62,20220930,-1.40%,14.11%,42.65%,30.19%,-16.67%,11.54%,-13.91%,41.99%,47.39%,33.05%,-7.02%,332.85%
240020.OF,华宝医药生物,华宝基金,混合型,20120228,1.5,0.25,中证医药卫生指数*80%+上证国债指数*20%,混合型,O,张金涛,5.76,20220930,11.60%,33.96%,2.25%,53.02%,-22.85%,22.56%,-19.88%,61.74%,75.19%,7.56%,-23.96%,310.72%
457001.OF,国富亚洲机会,国海富兰克林基金,股票型,20120222,1.8,0.35,MSCI亚洲(除日本)净总收益指数(MSCI AC Asia ex Japan Index(Net Total Return)),股票型,O,徐成,3.8,20220930,5.50%,-3.32%,1.47%,-19.71%,2.29%,28.20%,-16.72%,33.89%,55.05%,-8.82%,-19.73%,36.56%
360016.OF,光大行业轮动,光大保德信基金,混合型,20120215,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,詹佳,4.5,20220930,16.50%,-5.83%,36.85%,38.26%,-6.65%,6.70%,-22.91%,74.68%,84.80%,5.28%,-24.29%,310.17%
217021.OF,招商优势企业,招商基金,混合型,20120201,0.6,0.15,沪深300指数收益率*55%+中债综合全价(总值)指数收益率*45%,混合型,O,张磊 翟相栋,2.91,20220930,-5.90%,14.56%,33.21%,47.70%,-6.36%,16.72%,-25.37%,34.68%,50.56%,-4.36%,-17.85%,175.60%
377150.OF,上投摩根健康品质生活A,上投摩根基金,混合型,20120201,1.5,0.25,沪深300指数收益率*85%+上证国债指数收益率*15%,混合型,O,周战海 徐项楠,2.45,20220930,9.70%,16.13%,31.00%,43.98%,-17.52%,12.11%,-29.79%,52.27%,78.49%,7.90%,-19.47%,268.66%
350009.OF,天治研究驱动A,天治基金,混合型,20111228,0.8,0.2,沪深300指数收益率*60%+1年期定期存款利率(税后)*40%,灵活配置型,O,许家涵,0.29,20220930,7.73%,2.38%,14.78%,0.81%,2.76%,10.89%,-20.44%,51.47%,68.22%,2.30%,-31.50%,106.61%
400015.OF,东方新能源汽车主题,东方基金,混合型,20111228,1.5,0.25,中证新能源汽车指数收益率*80%+银行活期存款利率*20%,混合型,O,李瑞,162.71,20220930,4.53%,33.76%,20.78%,45.30%,-21.17%,-3.99%,-26.87%,27.40%,116.30%,52.14%,-31.69%,288.94%
730001.OF,方正富邦创新动力A,方正富邦基金,混合型,20111226,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,混合型,O,李昕悦,0.18,20220930,4.71%,6.81%,28.74%,69.67%,-25.84%,4.01%,-22.91%,40.54%,17.54%,-32.30%,-26.41%,19.55%
700002.OF,平安深证300指数增强,平安基金,股票型,20111220,0.85,0.15,深证300指数收益率*95%+商业银行活期存款利率(税后)*5%,增强指数型,O,俞瑶,0.92,20220930,0.81%,5.34%,30.11%,34.45%,-15.01%,20.19%,-33.42%,50.21%,53.80%,12.84%,-23.74%,151.15%
040025.OF,华安科技动力A,华安基金,混合型,20111220,1.5,0.25,中证800指数收益率*80%+中国债券总指数收益率*20%,混合型,O,李欣,8.96,20220930,-0.90%,45.21%,30.23%,64.83%,6.22%,18.02%,-18.10%,31.90%,50.30%,19.98%,-31.42%,417.32%
260116.OF,景顺长城核心竞争力A,景顺长城基金,混合型,20111220,1.5,0.25,沪深300指数*80%+中证全债指数*20%,混合型,O,余广,16.26,20220930,31.70%,21.17%,30.77%,35.95%,-12.90%,47.68%,-26.35%,51.27%,50.14%,4.93%,-21.40%,403.72%
410010.OF,华富中小企业100指数增强,华富基金,股票型,20111209,1,0.15,中小企业100指数收益率*90%+一年期银行定期存款利率(税后)*10%,增强指数型,O,李孝华,0.18,20220930,-8.71%,16.27%,15.49%,40.23%,-25.58%,8.67%,-35.88%,33.69%,36.58%,-1.00%,-23.88%,22.67%
070027.OF,嘉实周期优选,嘉实基金,混合型,20111208,1.5,0.25,沪深300指数收益率*95%+上证国债指数收益率*5%,混合型,O,肖觅,12.29,20220930,8.21%,14.76%,49.31%,26.28%,-10.45%,16.27%,-36.05%,51.83%,39.46%,17.65%,-5.61%,266.75%
720001.OF,财通价值动量,财通基金,混合型,20111201,1.5,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,灵活配置型,O,金梓才,38.35,20220930,7.71%,4.24%,33.24%,69.89%,-19.31%,16.61%,-20.96%,70.96%,51.29%,28.52%,-10.38%,463.08%
660011.OF,农银汇理中证500,农银汇理基金,股票型,20111129,0.75,0.15,中证500指数*95%+同期银行活期存款利率*5%,被动指数型,O,宋永安,0.54,20220930,-9.92%,15.74%,35.52%,37.00%,-17.01%,-1.10%,-31.80%,24.31%,19.50%,14.36%,-18.54%,49.98%
206011.OF,鹏华美国房地产人民币,鹏华基金,混合型,20111125,1.5,0.3,人民币计价的MSCI美国REIT净总收益指数(MSCI US REIT Net Daily Total Return Index),混合型,O,朱庆恒,0.76,20220930,5.73%,-0.65%,20.52%,-0.92%,9.97%,6.79%,-17.01%,27.57%,-28.90%,25.16%,-9.49%,25.46%
163818.OF,中银中小盘成长,中银基金,混合型,20111123,1.5,0.25,中证700指数*80%+上证国债指数*20%,混合型,O,王伟 王伟然,0.77,20220930,-5.89%,11.56%,20.91%,44.18%,-25.35%,5.55%,-27.96%,47.36%,76.14%,27.24%,-20.68%,172.16%
690007.OF,民生加银景气行业A,民生加银基金,混合型,20111122,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,王亮,18.22,20220930,6.09%,7.63%,17.94%,42.51%,2.86%,20.14%,-15.88%,61.26%,67.78%,-5.35%,-28.24%,266.83%
530016.OF,建信恒稳价值,建信基金,混合型,20111122,1.5,0.25,同期三年期银行定期存款利率(税前),混合型,O,潘龙玲,0.5,20220930,4.79%,16.77%,43.82%,20.27%,-13.46%,29.04%,-18.90%,39.14%,62.82%,7.84%,-18.37%,282.43%
519033.OF,海富通国策导向,海富通基金,混合型,20111116,1.5,0.25,MSCI中国A股指数*80%+上证国债指数*20%,混合型,O,胡耀文,15.04,20220930,0.10%,37.39%,71.70%,-17.75%,-13.85%,26.90%,-41.02%,61.98%,56.07%,27.36%,-23.34%,209.10%
233010.OF,大摩深证300指数增强,摩根士丹利华鑫基金,股票型,20111115,1,0.15,深证300价格指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,余斌,0.46,20220930,-3.32%,7.74%,30.49%,36.43%,-18.28%,12.34%,-31.16%,39.31%,51.80%,1.51%,-24.93%,89.41%
398061.OF,中海消费主题精选,中海基金,混合型,20111109,1.5,0.25,中证内地消费指数涨跌幅*80%+中国债券总指数涨跌幅*20%,混合型,O,何文逸 姚晨曦,3.91,20220930,9.73%,25.30%,48.74%,47.16%,-18.92%,37.42%,-35.28%,62.43%,71.34%,12.29%,-31.10%,367.66%
090016.OF,大成消费主题,大成基金,混合型,20111108,1.5,0.25,中证内地消费主题指数*80%+中证综合债券指数*20%,混合型,O,齐炜中,3.59,20220930,1.03%,8.64%,17.81%,42.88%,-42.42%,3.55%,-18.78%,43.53%,81.75%,18.95%,-12.98%,141.92%
050022.OF,博时回报灵活配置,博时基金,混合型,20111108,1.5,0.25,沪深300指数收益率*50%+中债综合财富(总值)指数收益率*40%+中证港股通综合指数(人民币)收益率*10%,灵活配置型,O,肖瑞瑾,4.17,20220930,7.78%,14.80%,26.90%,29.80%,-11.40%,-4.49%,-19.57%,95.21%,40.66%,11.13%,-25.22%,216.49%
290011.OF,泰信中小盘精选,泰信基金,混合型,20111026,1.5,0.25,中证700指数收益率*80%+中证全债指数收益率*20%,混合型,O,董季周,11.26,20220930,9.23%,9.53%,47.92%,42.06%,-17.30%,-8.49%,-21.16%,62.19%,81.70%,27.48%,-24.83%,323.62%
080008.OF,长盛战略新兴产业A,长盛基金,混合型,20111026,1,0.25,中证新兴产业指数*50%+中证综合债券指数*50%,灵活配置型,O,杨衡 陈亘斯,0.13,20220930,-0.80%,7.76%,23.62%,44.28%,2.65%,12.26%,-20.88%,14.35%,43.36%,-2.58%,-10.69%,147.87%
481015.OF,工银瑞信主题策略A,工银瑞信基金,混合型,20111024,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,林念,8.53,20220930,-0.51%,31.03%,27.93%,66.79%,-30.42%,13.51%,-37.54%,57.70%,129.57%,4.46%,-30.71%,259.59%
519979.OF,长信内需成长A,长信基金,混合型,20111020,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*20%+恒生指数收益率(使用估值汇率折算)*20%,混合型,O,许望伟,6.92,20220930,18.43%,30.41%,3.37%,98.14%,-26.94%,36.49%,-25.21%,50.36%,102.13%,-9.56%,-22.39%,403.23%
161818.OF,银华消费主题A,银华基金,混合型,20110928,1.5,0.25,中证内地消费主题指数收益率*70%+中证综合债指数收益率*20%+恒生指数收益率(按估值汇率调整)*10%,混合型,O,薄官辉,4.13,20220930,3.27%,22.44%,13.62%,21.35%,-28.80%,22.65%,-38.11%,80.80%,93.28%,-3.98%,-11.42%,180.05%
519706.OF,交银深证300价值ETF联接,交银施罗德基金,股票型,20110928,0.5,0.1,深证300价值价格指数收益率*95%+银行活期存款收益率(税后)*5%,被动指数型,O,邵文婷,0.39,20220930,3.96%,-2.44%,42.89%,12.99%,-8.20%,30.04%,-27.51%,49.46%,19.67%,-6.96%,-18.97%,90.97%
470068.OF,汇添富深证300ETF联接,汇添富基金,股票型,20110928,0.5,0.1,深证300指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,赖中立 过蓓蓓,0.55,20220930,2.54%,4.13%,26.70%,29.04%,-18.32%,12.41%,-32.08%,44.02%,40.67%,0.47%,-24.59%,67.24%
