ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee
162907.OF,泰信基本面400,泰信基金,20120907,股票型,被动指数型,中证锐联基本面400指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,1.0,0.22
040036.OF,华安安心收益A,华安基金,20120907,债券型,债券型,三年期银行定期存款收益率(税后),0.65,0.15
040037.OF,华安安心收益B,华安基金,20120907,债券型,债券型,三年期银行定期存款收益率(税后),0.65,0.15
050027.OF,博时信用债纯债A,博时基金,20120907,债券型,债券型,中债信用债总财富指数收益率*90%+1年期定期存款利率(税后)*10%,0.6,0.15
610007.OF,信达澳银消费优选,信达澳银基金,20120904,混合型,混合型,沪深300指数收益率*80%+中债总财富指数收益率*20%,1.5,0.25
100061.OF,富国中国中小盘人民币,富国基金,20120904,混合型,混合型,中证香港中国中小综合指数收益率*80%+香港三个月期银行同业拆借利率(Hong Kong 3-Month Interbank Offer Rate)*20%,1.6,0.3
206015.OF,鹏华纯债,鹏华基金,20120903,债券型,债券型,中债总指数收益率,0.3,0.1
762001.OF,国金国鑫灵活配置A,国金基金,20120828,混合型,灵活配置型,金融机构人民币三年期定期存款基准利率(税后),1.5,0.25
233013.OF,大摩多元收益C,摩根士丹利华鑫基金,20120828,债券型,债券型,标普中国债券指数收益率*90%+沪深300指数收益率*10%,0.75,0.2
233012.OF,大摩多元收益A,摩根士丹利华鑫基金,20120828,债券型,债券型,标普中国债券指数收益率*90%+沪深300指数收益率*10%,0.75,0.2
050026.OF,博时医疗保健行业A,博时基金,20120828,混合型,混合型,中证医药卫生指数*80%+中债指数*20%,1.5,0.25
000071.OF,华夏恒生ETF联接A(人民币),华夏基金,20120821,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率*95%+人民币活期存款利率(税后)*5%,0.6,0.15
000076.OF,华夏恒生ETF联接A(美元现钞),华夏基金,20120821,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率*95%+人民币活期存款利率(税后)*5%,0.6,0.15
110032.OF,易方达恒生H股ETF联接A美元现汇,易方达基金,20120821,股票型,被动指数型,恒生中国企业指数(使用估值汇率折算)收益率*95%+活期存款利率(税后)*5%,0.6,0.15
110033.OF,易方达恒生H股ETF联接A美元现钞,易方达基金,20120821,股票型,被动指数型,恒生中国企业指数(使用估值汇率折算)收益率*95%+活期存款利率(税后)*5%,0.6,0.15
110031.OF,易方达恒生H股ETF联接A人民币,易方达基金,20120821,股票型,被动指数型,恒生中国企业指数(使用估值汇率折算)收益率*95%+活期存款利率(税后)*5%,0.6,0.15
240022.OF,华宝资源优选A,华宝基金,20120821,混合型,混合型,中证内地资源主题指数收益率*80%+上证国债指数收益率*20%,1.5,0.25
000075.OF,华夏恒生ETF联接A(美元现汇),华夏基金,20120821,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率*95%+人民币活期存款利率(税后)*5%,0.6,0.15
217024.OF,招商安盈A,招商基金,20120820,债券型,债券型,中债综合全价(总值)指数收益率,0.7,0.2
040035.OF,华安逆向策略A,华安基金,20120816,混合型,混合型,沪深300指数收益率*80%+中国债券总指数收益率*20%,1.5,0.25
560006.OF,益民核心增长,益民基金,20120816,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,0.9,0.25
270042.OF,广发纳斯达克100指数A人民币(QDII),广发基金,20120815,股票型,被动指数型,人民币计价的纳斯达克100总收益指数收益率,0.8,0.25
530019.OF,建信社会责任,建信基金,20120814,混合型,混合型,沪深300指数收益率*75%+中国债券总指数收益率*25%,1.5,0.25
420108.OF,天弘债券型发起式B,天弘基金,20120810,债券型,债券型,中债综合指数,0.35,0.1
420008.OF,天弘债券型发起式A,天弘基金,20120810,债券型,债券型,中债综合指数,0.35,0.1
690009.OF,民生加银红利回报,民生加银基金,20120809,混合型,灵活配置型,中证红利指数收益率*60%+中证国债指数收益率*40%,1.5,0.25
519712.OF,交银阿尔法A,交银施罗德基金,20120803,混合型,混合型,沪深300指数收益率*75%+中证综合债券指数收益率*25%,1.5,0.25
200016.OF,长城稳健成长灵活配置,长城基金,20120802,混合型,灵活配置型,沪深300指数收益率*55%+中债总财富指数收益率*45%,1.5,0.25
540012.OF,汇丰晋信恒生A股A,汇丰晋信基金,20120801,股票型,被动指数型,恒生A股行业龙头指数*95%+银行活期存款收益率(税后)*5%,0.75,0.15
161616.OF,融通医疗保健行业A,融通基金,20120726,混合型,混合型,申万医药生物行业指数收益率*80%+中债综合全价(总值)指数收益率*20%,1.5,0.25
163822.OF,中银主题策略,中银基金,20120725,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25
710302.OF,富安达增强收益C,富安达基金,20120725,债券型,债券型,中债总指数收益率*90%+沪深300指数收益率*10%,0.7,0.2
710301.OF,富安达增强收益A,富安达基金,20120725,债券型,债券型,中债总指数收益率*90%+沪深300指数收益率*10%,0.7,0.2
070031.OF,嘉实全球房地产,嘉实基金,20120724,股票型,股票型,FTSE EPRA/NAREIT Developed REITs Total Return Index(经汇率调整后的),1.7,0.35
202110.OF,南方润元纯债C,南方基金,20120720,债券型,债券型,中证全债指数,0.65,0.2
217023.OF,招商信用增强A,招商基金,20120720,债券型,债券型,中债综合指数收益率,0.7,0.2
202108.OF,南方润元纯债AB,南方基金,20120720,债券型,债券型,中证全债指数,0.65,0.2
270043.OF,广发理财年年红,广发基金,20120719,债券型,债券型,银行一年期定期存款利率(税后),0.27,0.08
720002.OF,财通可转债A,财通基金,20120713,债券型,债券型,中证可转换债券指数收益率*80%+中债综合指数收益率*10%+沪深300指数收益率*10%,0.8,0.2
110030.OF,易方达沪深300量化增强,易方达基金,20120705,股票型,增强指数型,沪深300指数收益率*95%+活期存款利率(税后)*5%,0.8,0.15
100060.OF,富国高新技术产业,富国基金,20120627,混合型,混合型,中证800指数收益率*80%+中债综合指数收益率*20%,1.5,0.25
675013.OF,西部利得稳健双利C,西部利得基金,20120626,债券型,债券型,中国债券综合财富指数收益率*90%+沪深300指数收益率*10%,0.7,0.2
070032.OF,嘉实优化红利A,嘉实基金,20120626,混合型,混合型,中证红利指数收益率*95%+上证国债指数收益率*5%,1.5,0.25
675011.OF,西部利得稳健双利A,西部利得基金,20120626,债券型,债券型,中国债券综合财富指数收益率*90%+沪深300指数收益率*10%,0.7,0.2
740101.OF,长安300非周期,长安基金,20120625,股票型,被动指数型,沪深300非周期行业指数收益率*95%+活期存款利率(税后)*5%,1.0,0.15
420106.OF,天弘现金B,天弘基金,20120620,货币市场型,货币型,同期七天通知存款利率(税后),0.33,0.1
750001.OF,安信灵活配置,安信基金,20120620,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数收益率*40%,1.5,0.25
180031.OF,银华中小盘精选,银华基金,20120620,混合型,混合型,中证500指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25
420006.OF,天弘现金A,天弘基金,20120620,货币市场型,货币型,同期七天通知存款利率(税后),0.33,0.1
090019.OF,大成景恒A,大成基金,20120615,混合型,混合型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25
050025.OF,博时标普500ETF联接A,博时基金,20120614,股票型,被动指数型,经人民币汇率调整的标的指数(标普500净总收益指数)收益率*95%+人民币活期存款利率(税后)*5%,0.6,0.25
206013.OF,鹏华宏观,鹏华基金,20120613,混合型,灵活配置型,沪深300指数收益率*55%+中债总指数收益率*45%,0.8,0.2
519150.OF,新华优选消费,新华基金,20120613,混合型,混合型,中证内地消费主题指数收益率*80%+上证国债指数收益率*20%,1.5,0.25
270041.OF,广发消费品精选A,广发基金,20120612,混合型,混合型,申银万国消费品指数*80%+中证全债指数*20%,1.5,0.25
590008.OF,中邮战略新兴产业,中邮基金,20120612,混合型,混合型,中证新兴产业指数*75%+上证国债指数*25%,1.5,0.25
118002.OF,易方达标普消费品指数增强人民币A,易方达基金,20120604,股票型,增强指数型,"标普全球高端消费品指数(净收益指数,使用估值汇率折算)",1.2,0.35
630011.OF,华商主题精选,华商基金,20120531,混合型,混合型,沪深300指数收益率*75%+上证国债指数收益率*25%,1.5,0.25
700003.OF,平安策略先锋,平安基金,20120529,混合型,混合型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25
460300.OF,华泰柏瑞沪深300ETF联接A,华泰柏瑞基金,20120529,股票型,被动指数型,沪深300指数*95%+银行活期存款收益率(税后)*5%,0.5,0.1
531020.OF,建信转债增强C,建信基金,20120529,债券型,债券型,中证可转换债券指数收益率*60%+中国债券总指数收益率*30%+沪深300指数收益率*10%,0.75,0.2
530020.OF,建信转债增强A,建信基金,20120529,债券型,债券型,中证可转换债券指数收益率*60%+中国债券总指数收益率*30%+沪深300指数收益率*10%,0.75,0.2
320020.OF,诺安策略精选,诺安基金,20120528,股票型,股票型,沪深300指数*80%+中证全债指数*20%,1.5,0.25
519034.OF,海富通中证500增强A,海富通基金,20120525,股票型,增强指数型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,0.8,0.2
229002.OF,泰达宏利逆向策略,泰达宏利基金,20120523,混合型,混合型,沪深300指数收益率*75%+上证国债指数收益率*25%,1.5,0.25
210009.OF,金鹰核心资源,金鹰基金,20120523,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25
450011.OF,国富研究精选,国海富兰克林基金,20120522,混合型,混合型,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,1.5,0.25
160129.OF,南方金利C,南方基金,20120517,债券型,债券型,三年期定期存款收益率(税后),0.6,0.18
519117.OF,浦银安盛基本面400,浦银安盛基金,20120514,股票型,被动指数型,中证锐联基本面400指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.15
110038.OF,易方达纯债C,易方达基金,20120503,债券型,债券型,中债综合指数(全价),0.35,0.1
110037.OF,易方达纯债A,易方达基金,20120503,债券型,债券型,中债综合指数(全价),0.35,0.1
161615.OF,融通易支付货币B,融通基金,20120502,货币市场型,货币型,银行活期存款利率(税后),0.33,0.05
481017.OF,工银瑞信量化策略A,工银瑞信基金,20120426,混合型,混合型,中证800指数收益率*80%+上证国债指数指数收益率*20%,1.5,0.25
690006.OF,民生加银信用双利A,民生加银基金,20120425,债券型,债券型,中债企业债总全价指数收益率*60%+中债国债总全价指数收益率*40%,0.7,0.2
690206.OF,民生加银信用双利C,民生加银基金,20120425,债券型,债券型,中债企业债总全价指数收益率*60%+中债国债总全价指数收益率*40%,0.7,0.2
710002.OF,富安达策略精选,富安达基金,20120425,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25
660012.OF,农银汇理消费主题A,农银汇理基金,20120424,混合型,混合型,沪深300指数*75%+中证全债指数*25%,1.5,0.25
200015.OF,长城优化升级A,长城基金,20120420,混合型,混合型,沪深300指数收益率*80%+中债综合财富指数收益率*20%,1.5,0.25
206012.OF,鹏华价值精选,鹏华基金,20120416,股票型,股票型,沪深300指数收益率*90%+中证综合债指数收益率*10%,1.2,0.25
050024.OF,博时自然资源ETF联接,博时基金,20120410,股票型,被动指数型,上证自然资源指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1
161613.OF,融通创业板指数增强AB,融通基金,20120406,股票型,增强指数型,创业板指数收益率*95%+银行活期存款利率*5%,1.0,0.2
200103.OF,长城货币B,长城基金,20120406,货币市场型,货币型,银行活期存款利率(税后),0.33,0.1
519977.OF,长信可转债A,长信基金,20120330,债券型,债券型,中信标普可转债指数收益率*70%+中证综合债指数收益率*20%+沪深300指数收益率*10%,0.7,0.2
519976.OF,长信可转债C,长信基金,20120330,债券型,债券型,中信标普可转债指数收益率*70%+中证综合债指数收益率*20%+沪深300指数收益率*10%,0.7,0.2
163820.OF,中银货币B,中银基金,20120329,货币市场型,货币型,活期存款利率(税后),0.15,0.05
080012.OF,长盛电子信息产业A,长盛基金,20120327,混合型,混合型,中证信息技术指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25
378546.OF,上投摩根全球天然资源,上投摩根基金,20120326,混合型,混合型,"欧洲货币矿产,黄金及能源指数(Euromoney Mining,Gold&Energy Index)",1.8,0.35
070030.OF,嘉实中创400ETF联接A,嘉实基金,20120322,股票型,被动指数型,中创400指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1
217022.OF,招商产业A,招商基金,20120321,债券型,债券型,三年期银行定期存款收益率(税后),0.7,0.2
570008.OF,诺德周期策略,诺德基金,20120321,混合型,混合型,沪深300指数*80%+金融同业存款利率*20%,1.5,0.25
090018.OF,大成新锐产业,大成基金,20120320,混合型,混合型,沪深300指数*80%+中证综合债券指数*20%,1.5,0.25
020026.OF,国泰成长优选,国泰基金,20120320,混合型,混合型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25
530018.OF,建信深证100指数增强,建信基金,20120316,股票型,增强指数型,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.2
261002.OF,景顺长城优信增利A,景顺长城基金,20120315,债券型,债券型,中证全债指数,0.3,0.1
261102.OF,景顺长城优信增利C,景顺长城基金,20120315,债券型,债券型,中证全债指数,0.3,0.1
270029.OF,广发聚财信用A,广发基金,20120313,债券型,债券型,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,0.7,0.2
270030.OF,广发聚财信用B,广发基金,20120313,债券型,债券型,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,0.7,0.2
233011.OF,大摩主题优选,摩根士丹利华鑫基金,20120313,混合型,混合型,沪深300指数收益率*80%+标普中国债券指数收益率*20%,1.5,0.25
165806.OF,东吴沪深300A,东吴基金,20120309,股票型,被动指数型,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1
