ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,all
161115.SZ,易基岁丰添利LOF,易方达基金,20101109,债券型,债券型,中债新综合财富指数,0.3,0.1,25.78,20210930,0.09363076,-0.003041689,0.525305097,0.160371808,0.017491381,0.016453109,0.015009565,0.14678202,0.117000643,0.071773182,1.777488866
159905.SZ,深红利ETF,工银瑞信基金,20101105,股票型,被动指数型,深证红利价格指数,0.5,0.1,30.27,20210930,0.05195369,-0.045535837,0.553185356,0.156087602,-0.065419811,0.491969424,-0.262794312,0.600062466,0.341157525,-0.127424226,2.470477569
163407.SZ,兴全沪深300LOF,兴证全球基金,20101102,股票型,增强指数型,沪深300指数*95%+同业存款利率*5%,0.8,0.15,45.5,20210930,0.093960601,-0.046439995,0.571623804,0.095098814,0.006929907,0.318207885,-0.169548668,0.392195377,0.287024409,-0.063655631,2.320891654
163109.SZ,申万深成LOF,申万菱信基金,20101022,股票型,被动指数型,深证成指增长率*95%+银行同业存款利率*5%,1,0.22,3.04,20210930,0.018684604,-0.097432135,0.348236059,0.116242614,-0.182996651,0.071268015,-0.323030585,0.410479262,0.365007359,0.039669867,0.641089716
160717.SZ,H股LOF,嘉实基金,20100930,股票型,被动指数型,人民币/港币汇率*恒生中国企业指数,0.75,0.25,2.21,20210930,0.154401154,-0.06,0.148803191,-0.197939576,0.03564728,0.167618782,-0.085202864,0.159360972,-0.080173101,-0.245264331,-0.12034632
165509.SZ,信诚增强LOF,中信保诚基金,20100929,债券型,债券型,中证综合债指数收益率,0.7,0.2,0.34,20210930,0.102938197,0.003215139,0.237615603,0.18755549,0.008722198,0.031128405,0.032913669,0.071162708,0.212139809,0.165337451,1.641209078
510110.SH,周期ETF,海富通基金,20100919,股票型,被动指数型,上证周期行业50指数,0.5,0.1,0.24,20210930,0.178562453,-0.133916196,0.778037671,-0.095548016,-0.071576208,0.225346306,-0.190341863,0.316573553,0.071842699,-0.063099717,1.008925145
164105.SZ,华富强债LOF,华富基金,20100908,债券型,债券型,中证全债指数,0.6,0.2,12.9,20210930,0.085390947,0.040189573,0.312283579,0.133046316,0.044861188,0.028036835,0.021698167,0.119373219,0.094035088,0.099422707,1.478493374
510160.SH,产业升级ETF,南方基金,20100827,股票型,被动指数型,中证南方小康产业指数,0.5,0.1,2.97,20210930,0.050553506,-0.096124576,0.669948187,0.036146447,-0.009507411,0.16680523,-0.226454204,0.222914864,0.171720613,0.111805758,1.340107097
160215.SZ,国泰价值LOF,国泰基金,20100813,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,4.97,20210930,0.034210526,0.08778626,0.341520468,0.54141238,0.003280543,0.263107453,-0.237223834,0.40598151,0.283124999,0.240136385,4.030909395
160807.SZ,长盛沪深300LOF,长盛基金,20100804,股票型,被动指数型,沪深300指数收益率*95%+一年期银行定期存款利率(税后)*5%,0.75,0.15,3.55,20210930,0.080103349,-0.062200951,0.493622451,0.054654141,-0.106072878,0.191123192,-0.22492401,0.385294111,0.438430704,0.034813929,1.71739273
165508.SZ,信诚深度LOF,中信保诚基金,20100730,混合型,混合型,上证180指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,0.35,20210930,0.161538462,0.268211921,0.472584856,0.293144208,-0.214808044,0.133294529,-0.340523883,0.431464174,0.385201306,0,2.264102564
161713.SZ,招商信用添利LOF,招商基金,20100625,债券型,债券型,中债综合指数,0.7,0.2,16.37,20210930,0.128096847,0.008069212,0.271992078,0.071169067,0.016897826,0.025253127,0.081793889,0.058490373,0.024567535,0.064455576,1.015427421
510090.SH,ESG建信ETF,建信基金,20100528,股票型,被动指数型,上证社会责任指数,0.5,0.1,0.79,20210930,0.151058721,-0.080314811,0.646973915,0.023225241,-0.047537473,0.284732922,-0.169039413,0.377331393,0.255099914,0.037316527,2.257582799
161812.SZ,深证100LOF,银华基金,20100507,股票型,被动指数型,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.2,6.22,20210930,0.020529251,-0.050116279,0.311421227,0.216465976,-0.154926335,0.232543358,-0.32010249,0.512969728,0.48725135,-0.036679539,1.373906978
510030.SH,价值ETF,华宝基金,20100423,股票型,被动指数型,上证180价值指数,0.5,0.1,1.16,20210930,0.164517862,-0.096759313,0.736593463,0.020880818,-0.019517465,0.28124541,-0.137691955,0.275421346,0.118758913,0.060886201,2.06006159
163406.SZ,兴全合润LOF,兴证全球基金,20100422,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,287.56,20210930,0.027985075,0.324296733,0.383297645,0.873374613,-0.074962816,0.277323234,-0.255397687,0.62851435,0.751600738,0.063244867,8.415739436
162509.SZ,中证100LOF,国联安基金,20100416,股票型,被动指数型,中证100指数收益率*95%+活期存款利率(税后)*5%,1,0.22,1.59,20210930,0.106308411,-0.135163675,0.572771673,-0.027171803,-0.061048599,0.283188849,-0.200619943,0.392714065,0.393459166,-0.033106133,1.645659685
510130.SH,中盘ETF,易方达基金,20100329,股票型,被动指数型,上证中盘指数,0.5,0.1,2.57,20210930,0.039491299,0.037604636,0.539406727,0.114407805,-0.129576038,0.149933511,-0.219395866,0.296104609,0.362169331,0.101590393,1.812906305
163001.SZ,长信医疗LOF,长信基金,20100326,混合型,灵活配置型,中证医药卫生指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,3.1,20210930,0.082368082,-0.127229489,0.696185286,0.371164659,-0.09747525,-0.059713117,-0.208945952,0.575367199,0.753292361,0.081622435,3.406313822
160616.SZ,鹏华500LOF,鹏华基金,20100205,股票型,被动指数型,中证500指数收益率*95%+银行同业存款利率*5%,0.75,0.15,3.62,20210930,-0.002911208,0.164963504,0.378446115,0.358181818,-0.141231593,0.044427124,-0.31641791,0.296943231,0.358585859,0.209417596,1.841339156
160716.SZ,基本面50LOF,嘉实基金,20091230,股票型,被动指数型,中证锐联基本面50指数收益率*95%+银行同业存款收益率*5%,1,0.18,10.2,20210930,0.112783146,-0.108185053,0.772386273,0.052053314,0.038692005,0.281193341,-0.12793465,0.213585073,0.028623519,-0.016129032,1.637890068
166006.SZ,中欧成长LOF,中欧基金,20091230,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,94.19,20210930,0.293296818,-0.225874761,0.169988277,0.422177689,-0.102238923,0.354084925,-0.212556343,0.612389681,0.67556338,0.027907367,3.42923988
510020.SH,超大盘ETF,博时基金,20091229,股票型,被动指数型,上证超级大盘指数,0.5,0.1,1.22,20210930,0.172740644,-0.211817168,0.513967468,-0.010510335,0.019001534,0.207064273,-0.160303147,0.297106226,0.224247142,-0.073475562,1.104640856
159903.SZ,深成ETF,南方基金,20091204,股票型,被动指数型,深证成份指数,0.5,0.1,3.01,20210930,0.02766562,-0.093131548,0.369865212,0.153566827,-0.186941511,0.103659298,-0.340687938,0.457502557,0.424166092,0.05355291,0.905963317
162711.SZ,中证500LOF,广发基金,20091126,股票型,被动指数型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,14.65,20210930,0.00135318,0.157567568,0.351038991,0.355828221,-0.161430119,0.008967928,-0.305264744,0.245636856,0.221303629,0.170086932,1.222056834
165309.SZ,沪深300LOF建信,建信基金,20091105,股票型,被动指数型,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,4.61,20210930,0.084319527,-0.060027285,0.500870827,0.063533507,-0.095835606,0.240221217,-0.214673693,0.358691164,0.360252222,0.025244345,1.715532544
162307.SZ,海富通100LOF,海富通基金,20091030,股票型,被动指数型,中证100指数*95%+活期存款利率(税后)*5%,0.7,0.12,0.81,20210930,0.119822485,-0.105680317,0.607090103,-0.007352941,-0.064814815,0.289108911,-0.180353031,0.458875464,0.387337008,-0.037530865,2.074714009
160211.SZ,国泰小盘LOF,国泰基金,20091019,混合型,混合型,天相小盘成长指数*45%+天相中盘成长指数*35%+中证全债指数*20%,1.5,0.25,8.15,20210930,0.007037435,0.301271474,0.266204222,0.885426484,0.004467773,0.263203733,-0.451910765,0.515800198,0.724698042,0.034291234,4.882818346
510010.SH,180治理ETF,交银施罗德基金,20090925,股票型,被动指数型,上证180公司治理指数,0.5,0.1,2.51,20210930,0.14163797,-0.077377049,0.691542289,-0.032773109,-0.064726325,0.229540176,-0.193411907,0.266887879,0.217283948,0.022988504,1.521726321
160119.SZ,500ETF联接LOF,南方基金,20090925,股票型,被动指数型,中证500指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,81.93,20210930,-0.001732902,0.160513829,0.362883925,0.441355089,-0.151835119,0.006404118,-0.307582516,0.261797973,0.23407099,0.164941627,1.440164372
510060.SH,央企ETF,工银瑞信基金,20090826,股票型,被动指数型,上证央企50指数,0.5,0.1,0.97,20210930,0.102137067,-0.137202461,0.803471792,-0.061876934,-0.079607915,0.203543346,-0.142077407,0.181903982,0.082755017,0.01624018,0.988023066
161810.SZ,银华内需LOF,银华基金,20090701,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,25.14,20210930,0.022720051,0.203821656,0.250225836,0.869529315,-0.137036219,-0.001215611,-0.332949235,1.003691939,0.504553734,-0.124394673,3.370066333
160615.SZ,鹏华300LOF,鹏华基金,20090403,股票型,被动指数型,沪深300指数收益率*95%+银行同业存款利率*5%,0.75,0.15,4.4,20210930,0.083876128,-0.05640485,0.51877095,0.070183183,-0.061249742,0.246338606,-0.224735605,0.393147897,0.384834664,0.004010026,1.920686276
161010.SZ,富国天丰LOF,富国基金,20081024,债券型,强化收益型,中债综合指数,0.6,0.2,24.1,20210930,0.078532819,-0.022481564,0.130960229,0.185221164,-0.000437135,-0.019971547,-0.016693652,0.147253685,0.075806541,0.124724666,0.887899058
160613.SZ,鹏华盛世创新LOF,鹏华基金,20081010,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,3.22,20210930,0.112151231,0.147013157,0.30015674,0.449832868,-0.052233729,0.170362099,-0.172447867,0.518962968,0.32667906,0.068552222,3.753041125
160314.SZ,华夏行业LOF,华夏基金,20071122,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,21.9,20210930,0.052364273,0.226959561,0.228298611,0.525618375,-0.184655472,0.137223919,-0.291040232,0.423034802,0.549692174,0.152667422,3.043150739
160910.SZ,创新成长LOF,大成基金,20070612,混合型,混合型,沪深300指数*70%+中国债券总指数*30%,1.5,0.25,12.99,20210930,0.110171713,-0.02609363,0.306964903,0.226659246,-0.200695705,0.283964049,-0.176804333,0.356563708,0.364074862,0.167466173,2.163632422
161610.SZ,融通领先成长LOF,融通基金,20070430,混合型,混合型,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,1.5,0.25,19.59,20210930,-0.04823584,0.060826301,-0.005425786,0.710124827,-0.289159232,0.140108009,-0.212088865,0.612596986,0.616224651,-0.050193051,1.714545385
160611.SZ,鹏华优质治理LOF,鹏华基金,20070425,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,9.18,20210930,0.0465063,0.01806042,0.069669928,0.167755553,-0.134360475,-0.085711445,-0.157803154,0.49490102,0.747081295,-0.097816609,1.090121249
160311.SZ,华夏蓝筹LOF,华夏基金,20070424,混合型,混合型,沪深300指数收益率*60%+上证国债指数收益率*40%,1.5,0.25,29.78,20210930,0.071011236,0.159714645,0.292878854,0.302322978,-0.130275939,0.265332345,-0.225433526,0.361778736,0.374328359,-0.162901825,1.79280071
162006.SZ,长城久富LOF,长城基金,20070212,混合型,混合型,沪深300指数收益率*75%+中证综合债指数收益率*25%,1.5,0.25,12.61,20210930,0.079578201,0.075296257,0.154259527,0.329465425,-0.226148787,0.250775274,-0.22501561,0.337291916,0.658391499,0.344786473,2.986047183
166001.SZ,中欧趋势LOF,中欧基金,20070129,混合型,混合型,富时中国A600指数*80%+富时中国国债指数*20%,1.5,0.25,56.35,20210930,0.107567063,0.066875527,0.260899029,0.616356145,-0.016070934,0.238441178,-0.234232186,0.548136641,0.602608041,0.01330564,4.650865848
160610.SZ,鹏华动力LOF,鹏华基金,20070109,混合型,混合型,沪深300指数收益率*70%+中证综合债指数收益率*30%,1.5,0.25,17.19,20210930,0.092885679,0.053989455,0.08610685,0.315033161,-0.094564304,0.120429109,-0.194623458,0.314515351,0.710899554,0.140563823,2.452168278
160805.SZ,长盛同智LOF,长盛基金,20070105,混合型,成长型,沪深300指数收益率*65%+上证国债指数收益率*30%+一年定期存款利率*5%,1.5,0.25,7.38,20210930,-0.028991519,0.104761001,0.463521526,0.127385356,-0.236530299,0.03731496,-0.26472909,0.282097031,0.557482374,0.32638602,1.730499092
510880.SH,红利ETF,华泰柏瑞基金,20061117,股票型,被动指数型,上证红利指数,0.5,0.1,154.97,20210930,0.096315449,-0.088517099,0.566022479,0.115402489,-0.040551801,0.204236225,-0.13898794,0.165042685,-0.007113774,0.109358543,1.22827799
160607.SZ,鹏华价值优势LOF,鹏华基金,20060718,混合型,混合型,沪深300指数收益率*70%+中证综合债指数收益率*30%,1.5,0.25,18.29,20210930,0.09367873,0.019593957,0.461526588,0.192374716,-0.072276351,0.28076666,-0.291805662,0.548337541,0.476623954,0.094640648,3.092462546
159902.SZ,中小100ETF,华夏基金,20060608,股票型,被动指数型,中小企业100指数,0.5,0.1,9.92,20210930,-0.012381089,0.178993224,0.092823713,0.546076111,-0.207532499,0.171582756,-0.370269563,0.414212796,0.449029873,0.057598299,1.492893054
162207.SZ,泰达效率混合LOF,泰达宏利基金,20060512,混合型,混合型,富时中国A600指数收益率*60%+中证国债指数收益率*35%+同业存款利率*5%,1.5,0.25,7.55,20210930,0.095857848,0.234544469,0.443224248,-0.025840816,-0.158032869,0.234080451,-0.250428455,0.421668907,0.543258467,-0.138152398,1.801676805
510180.SH,上证180ETF,华安基金,20060413,股票型,被动指数型,上证180指数,0.5,0.1,226.46,20210930,0.124057644,-0.072406241,0.627268703,0.014176037,-0.078741096,0.215806159,-0.198781396,0.325631363,0.225386712,-0.033490025,1.424782594
159901.SZ,深证100ETF易方达,易方达基金,20060324,股票型,被动指数型,深证100价格指数,0.5,0.1,77.47,20210930,0.02272891,-0.031521854,0.340788421,0.230193387,-0.148513978,0.276747799,-0.341796796,0.568039978,0.508621851,-0.002816111,1.757933459
162607.SZ,景顺资源LOF,景顺长城基金,20060126,混合型,混合型,沪深300指数*80%+中国债券总指数*20%,1.5,0.25,20.62,20210930,0.030598271,0.125707126,0.143608769,0.252713224,-0.083904231,0.309099787,-0.221491529,0.548238257,0.411320754,0.004424393,2.405663302
163503.SZ,天治核心LOF,天治基金,20060120,混合型,混合型,富时中国A全指*75%+富时中国国债指数*25%,1.2,0.25,5.03,20210930,0.117273759,0.163842069,0.178153394,0.335095814,-0.294452993,0.07683232,-0.277831269,0.326677121,0.468071785,0.086140724,1.37333723
161706.SZ,招商成长LOF,招商基金,20051117,混合型,混合型,沪深300指数*95%+同业存款利率*5%,1.5,0.25,21.59,20210930,0.055936907,0.012669433,0.156550481,0.409952998,-0.217351246,0.214921668,-0.237748811,0.595477912,0.890767652,-0.120742857,2.352675627
161005.SZ,富国天惠LOF,富国基金,20051116,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*25%+同业存款利率*5%,1.5,0.25,367.85,20210930,0.062601891,0.181745226,0.254159426,0.692349344,-0.155280146,0.277676284,-0.269641176,0.621367511,0.586375505,0.006208929,4.438830293
163402.SZ,兴全趋势LOF,兴证全球基金,20051103,混合型,灵活配置型,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,1.5,0.25,333.1,20210930,0.0547117,0.079951169,0.364115922,0.430674817,-0.017829561,0.252854603,-0.176440094,0.426669812,0.480027551,0.037428345,3.936095303
163302.SZ,大摩资源LOF,摩根士丹利华鑫基金,20050927,混合型,混合型,沪深300指数收益率*70%+标普中国债券指数收益率*30%,1.5,0.25,7.37,20210930,-0.009713872,0.119272224,0.049720828,0.424490826,-0.100367486,0.18392435,-0.251641818,0.210413491,0.710166092,0.153366748,2.154907381
160706.SZ,沪深300LOF,嘉实基金,20050829,股票型,被动指数型,沪深300指数增长率*95%+银行活期存款利率(税后)*5%,0.5,0.1,119.14,20210930,0.088133988,-0.051636133,0.511181575,0.069768084,-0.087180943,0.221776132,-0.22782496,0.35780855,0.265349818,-0.035567422,1.380547072
161903.SZ,万家行业优选LOF,万家基金,20050715,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.3,0.2,142.41,20210930,-0.034740243,-0.010643551,0.026950591,0.770127977,0.015862847,0.008107865,-0.126701415,0.898001142,0.973222209,0.042977919,5.066377265
160106.SZ,南方高增LOF,南方基金,20050713,混合型,混合型,上证综合指数*90%+上证国债指数*10%,1.5,0.25,18.83,20210930,0.129113209,0.181608557,0.288982413,0.366397315,-0.119770391,0.067634169,-0.361322577,0.476404343,0.529782631,0.225198742,2.903810709
161607.SZ,巨潮100LOF,融通基金,20050512,股票型,增强指数型,巨潮100指数收益率*95%+银行同业存款利率*5%,1.3,0.2,7.48,20210930,0.114525142,-0.101503759,0.567642955,-0.032028468,-0.059742649,0.238514175,-0.203334649,0.410721197,0.42621922,-0.036463023,1.735850088
162605.SZ,景顺鼎益LOF,景顺长城基金,20050316,混合型,混合型,沪深300指数*80%+银行同业存款利率*20%,1.5,0.25,226.51,20210930,0.066917341,0.233140195,0.104606665,0.379656632,-0.050634118,0.555176108,-0.167739505,0.690383037,0.930337079,-0.100051933,6.234859541
162703.SZ,广发小盘LOF,广发基金,20050202,混合型,混合型,天相小市值指数,1.5,0.25,118.66,20210930,0.121303474,-0.011419793,0.153435727,0.223631913,-0.148682375,0.286785945,-0.260008711,0.93170469,0.7431807,0.018620042,3.350784743
160505.SZ,博时主题LOF,博时基金,20050106,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,89.24,20210930,0.171628162,0.02558357,0.613584117,0.211041905,0.033036799,0.319558036,-0.24264837,0.415028508,0.322820037,-0.003281823,3.522637962
