ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
002027.OF,中加心享A,中加基金,20151202,混合型,灵活配置型,中债总全价指数收益率*70%+沪深300指数收益率*30%,0.6,0.2,钟伟 闫沛贤,7.56,20220930,,,,0.0014000000000000679,0.032854004393848536,0.022725074944396167,0.03641350610044472,0.09007613874942949,0.09646420420546725,0.062296767367926886,-0.017721925814334186,0.36629343999999997
001922.OF,国泰多策略收益灵活,国泰基金,20151202,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,王琳,1.51,20220930,,,,0.0020000000000000018,0.0,0.022954091816367175,0.01336585365853663,0.14800192585459793,0.20457976849521894,0.0699115660469327,-0.06156849983729256,0.44189999999999996
001726.OF,汇添富新兴消费A,汇添富基金,20151202,股票型,股票型,中证主要消费行业指数*40%+中证可选消费行业指数*40%+中债综合指数*20%,1.5,0.25,刘伟林,3.34,20220930,,,,0.006000000000000005,-0.059642147117296276,0.156448202959831,-0.3059360730593607,0.5131578947368419,0.6017391304347828,0.08903365906623219,-0.18095712861415744,0.643
002137.OF,诺安利鑫A,诺安基金,20151202,混合型,灵活配置型,沪深300指数*60%+中证全债指数*40%,1.5,0.25,吴博俊 赵森,0.44,20220930,,,,0.0009999999999998899,-0.006993006993006889,0.024144869215291773,0.0018671383647798866,0.204866562009419,0.2420195439739413,0.10038027799632837,-0.1222665792766489,0.4731000000000001
001869.OF,招商制造业转型A,招商基金,20151202,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,王景,21.64,20220930,,,,0.0020000000000000018,0.11686626746506984,0.19819497810740774,-0.2556491908419718,0.5152028854824167,0.9,0.12514619883040942,-0.17567567567567574,1.6650509599999999
001951.OF,金鹰改革红利,金鹰基金,20151202,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,韩广哲,29.23,20220930,,,,0.0020000000000000018,0.0768463073852295,0.049119555143651475,-0.254416961130742,0.3080568720379148,0.9927536231884058,0.5090909090909089,-0.27861445783132527,1.395
001444.OF,易方达瑞选E,易方达基金,20151202,混合型,灵活配置型,一年期人民币定期存款利率(税后)+2%,0.6,0.12,杨康,2.31,20220930,,,,0.0029999999999998916,0.03090727816550363,0.10725338491295938,0.02812472705039742,0.21045825333446602,0.2830033014244832,0.0751817941504089,-0.059079599379721966,0.84937821
001801.OF,汇添富达欣A,汇添富基金,20151202,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,0.6,0.1,胡奕,0.29,20220930,,,,0.0,0.026999999999999913,0.057448880233690526,-0.03406998158379387,0.08914268827454726,0.41490340379137636,0.10273081325279317,0.0023584955539513257,0.78681523
519960.OF,长信利广C,长信基金,20151130,混合型,灵活配置型,银行一年期定期存款利率(税后)+3%,0.8,0.25,吴晖 李家春,0.03,20220930,,,,0.0039761431411530854,-0.00990099009900991,0.1180000000000001,-0.24651162790697678,0.5319325735992402,0.30259589306470364,0.10220107079119568,-0.07124352331606212,0.7105367793240558
519962.OF,长信利盈C,长信基金,20151130,混合型,灵活配置型,银行一年期定期存款利率(税后)+3%,0.6,0.1,吴晖 李家春,1.72,20220930,,,,0.003964321110009915,0.04244817374136244,0.02037914691943135,-0.020157919182536045,0.1789673556461553,0.17033718266400347,0.09953929246684151,-0.08677598715206147,0.448233666997027
002199.OF,前海开源中证军工C,前海开源基金,20151130,股票型,被动指数型,中证军工指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,黄玥,4.8,20220930,,,,0.02958459979736576,-0.2111296988781736,-0.15935882242874064,-0.2676955037839443,0.23116351570415405,0.754414122096462,0.18298261622226233,-0.24129930346592487,-0.03068105369807501
002186.OF,国联安鑫享C,国联安基金,20151128,混合型,灵活配置型,沪深300指数*50%+上证国债指数*50%,0.6,0.2,王欢 薛琳,1.64,20220930,,,,0.0009756097560976703,0.3742690058479531,0.11368794326241143,-0.277434558308388,0.25144303730487705,0.23084008508854262,0.059426233708452396,-0.030947778252392016,0.7493693463414635
001688.OF,嘉实新起点A,嘉实基金,20151127,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,0.6,0.2,刘宁,5.32,20220930,,,,0.006999999999999895,-0.02383316782522335,0.12512716174974578,-0.006329113924050739,0.02922374429223747,0.19964507542147303,0.0776627218934911,-0.020898277282086555,0.42655120999999996
001796.OF,汇添富安鑫智选A,汇添富基金,20151126,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,0.9,0.2,李云鑫 胡奕,2.61,20220930,,,,0.0020000000000000018,0.04291417165668655,0.06516746411483258,0.0008983918785375186,0.19130961314065145,0.4314263099330699,-0.08495821589931538,-0.3242009165778157,0.17483355
002148.OF,国寿安保稳惠,国寿安保基金,20151126,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率(全价)*40%,0.6,0.2,吴坚,9.61,20220930,,,,0.0020000000000000018,0.02994011976047907,0.14147286821705418,-0.08422482594668021,0.2909230205822362,0.9630519136968255,0.08015910216516214,-0.3521060194347476,0.91286456
002170.OF,东吴移动互联C,东吴基金,20151126,混合型,灵活配置型,中证移动互联网指数*50%+中债综合指数*50%,1.5,0.25,刘元海,0.04,20220930,,,,0.0,-0.03363006923837777,0.11566018423746172,-0.29908256880733947,0.2997382198952879,0.6775427995971802,0.5080441829751473,-0.33927789498825695,0.6417408506429279
001677.OF,中银战略新兴产业A,中银基金,20151126,股票型,股票型,中证800指数收益率*80%+中债综合指数收率*20%,1.5,0.25,王伟,3.35,20220930,,,,0.0,0.04400000000000004,0.2749042145593869,-0.24342599549211125,0.5759682224428998,0.6616257088846881,0.2574895714827455,-0.19963811821471653,1.654
002158.OF,汇添富安鑫智选C,汇添富基金,20151126,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,0.9,0.2,李云鑫 胡奕,0.03,20220930,,,,0.0009999999999998899,0.03696303696303711,0.0607899807321772,0.06166560712015264,0.18846597946963212,0.42641162177612296,-0.08905013268835851,-0.3272990601693535,0.21440247999999995
001861.OF,富安达健康人生A,富安达基金,20151125,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数收益率*40%,1.5,0.25,李守峰,0.51,20220930,,,,9.999999999998899e-05,-0.017998200179982018,0.16556358822930464,-0.1972396925227114,0.4682841910564682,0.6775101889588736,-0.02557646435197439,-0.16591867265061883,0.8399000000000001
960013.OF,汇添富价值精选O,汇添富基金,20151125,混合型,混合型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,劳杰男,128.28,20220930,,,,,,,,,,-0.003181336161187702,-0.26409574468085106,-0.26643690349946975
960015.OF,汇添富医药保健O,汇添富基金,20151125,混合型,混合型,中证医药卫生指数*80%+上证国债指数*20%,1.5,0.25,郑磊,46.47,20220930,,,,,,,,,,-0.005616121572514155,-0.2750830564784053,-0.27915427816319793
960014.OF,汇添富民营活力O,汇添富基金,20151125,混合型,混合型,中证民营企业综合指数*80%+上证国债指数*20%,1.5,0.25,马翔,24.14,20220930,,,,,,,,,,0.08751173708920192,-0.2286306337420136,-0.16112676056338038
002046.OF,信诚新锐回报B,中信保诚基金,20151125,混合型,灵活配置型,一年期银行定期存款利率(税后)+3%,0.6,0.2,杨立春 王颖,2.07,20220930,,,,0.0020000000000000018,0.03792415169660682,0.0019230769230769247,0.02015355086372352,0.060263653483992305,0.13452688277087055,0.11531531202899595,-0.07673667211972775,0.31545632
001924.OF,华夏国企改革,华夏基金,20151125,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*50%,1.5,0.25,郑晓辉,2.66,20220930,,,,-0.0040000000000000036,-0.13453815261044177,0.1322505800464037,-0.2909836065573771,0.4971098265895955,0.7142857142857143,0.195382882882883,-0.2906264719736223,0.506
002019.OF,鹏华弘安C,鹏华基金,20151124,混合型,灵活配置型,中证综合债指数收益率*70%+沪深300指数收益率*30%,0.6,0.1,李君,0.43,20220930,,,,0.006999999999999895,0.018570009930486756,0.04660686427457083,0.007826330010248938,0.11819050568549488,0.13123028150703775,0.07122938122227433,0.005057645870310964,0.47315043999999995
002018.OF,鹏华弘安A,鹏华基金,20151124,混合型,灵活配置型,中证综合债指数收益率*70%+沪深300指数收益率*30%,0.6,0.1,李君,2.32,20220930,,,,0.006999999999999895,0.02204568023833168,0.05140413953940353,0.011000184877056571,0.12057974764560683,0.13460875650296178,0.07451010034787563,0.007563438161899142,0.50546275
001522.OF,博时新策略A,博时基金,20151123,混合型,灵活配置型,一年期银行定期存款利率(税后)+3%,0.6,0.15,杨永光 王惟,3.5,20220930,,,,0.0129999999999999,0.03692003948667335,0.044939541083499866,0.04520185910872149,0.1529112322316211,0.16540995166035824,0.071647480331678,-0.019828402725919195,0.6183724100000001
002026.OF,广发聚盛C,广发基金,20151123,混合型,灵活配置型,中证全债指数收益率*70%+沪深300指数收益率*30%,0.6,0.15,李晓博,0.46,20220930,,,,0.018999999999999906,0.028557409224730254,0.07365709378876055,0.049409046476495244,0.08628325006351077,0.11797752322865099,0.06223577668032768,-0.0082528610510193,0.5108145500000001
002025.OF,广发聚盛A,广发基金,20151123,混合型,灵活配置型,中证全债指数收益率*70%+沪深300指数收益率*30%,0.6,0.15,李晓博,3.56,20220930,,,,0.07099999999999995,0.03454715219421115,0.07888086642599271,0.03864815124644472,0.08696328930412361,0.12261995014395734,0.06500841713500574,-0.005669431425857276,0.6044019
001899.OF,东海中证社会发展安全,东海基金,20151123,股票型,被动指数型,中证社会发展安全产业主题指数收益率*95%+人民币活期存款利率(税后)*5%,0.8,0.1,张文理,0.19,20220930,,,,-0.018000000000000016,-0.19755600814663946,0.016497461928934025,-0.32668329177057354,0.2569316081330869,0.0749999999999999,-0.03967168262653902,-0.2435897435897435,-0.469
001523.OF,博时新策略C,博时基金,20151123,混合型,灵活配置型,一年期银行定期存款利率(税后)+3%,0.6,0.15,杨永光 王惟,2.44,20220930,,,,0.008999999999999897,0.018830525272547204,,,0.13584701425221005,0.16431067344345604,0.07052724916444986,-0.02077094616119781,0.5368999999999999
002166.OF,华夏永福C,华夏基金,20151123,混合型,混合型,一年定期存款利率(税后)+2%,0.9,0.2,何家琪,4.81,20220930,,,,0.007665505226480765,-0.006224066390041423,,,0.10589651022864029,0.2845484221980414,0.05209656925031756,-0.09742351046698873,0.562369337979094
002163.OF,东方惠新C,东方基金,20151120,混合型,灵活配置型,中债总指数收益率*55%+沪深300指数收益率*45%,0.7,0.25,严凯,0.1,20220930,,,,0.004037296933576835,0.016371469602680818,0.06265309967966837,-0.08495167154385022,0.029100882381460243,0.2233540260282054,-0.041484095639761624,-0.2343484006853523,-0.08405996347207534
519177.OF,浦银安盛盛世精选C,浦银安盛基金,20151120,混合型,灵活配置型,沪深300指数*55%+中证全债指数*45%,1.5,0.25,褚艳辉,1.08,20220930,,,,0.0029999999999998916,0.14656031904287142,0.053913043478260925,-0.05858085808580854,0.26468010517090274,0.2474012474012474,0.01988092777777771,-0.10201587966420939,0.6485063799999999
002087.OF,国富新机遇A,国海富兰克林基金,20151119,混合型,灵活配置型,沪深300指数收益率*50%+中债国债总指数收益率(全价)*50%,0.6,0.15,刘晓 王莉,6.88,20220930,,,,0.0029999999999998916,0.04037886340977089,0.03386091127098332,0.02310261644089805,0.16103381699464941,0.20681264767809232,0.086693547852089,-0.02354536480341302,0.63946163
002091.OF,华泰柏瑞新利C,华泰柏瑞基金,20151119,混合型,灵活配置型,一年期银行定期存款利率(税后)+1%,0.8,0.25,董辰 郑青,15.64,20220930,,,,0.01716822890971866,0.01891551071878948,0.05654988575780645,0.004685528924130559,0.05165654708520183,0.2003019110443779,0.15870145994109952,0.04033950396425,0.6740259496793289
001580.OF,南方利安C,南方基金,20151119,混合型,灵活配置型,人民币三年期定期存款利率(税后)+2%,0.6,0.1,吴剑毅,2.67,20220930,,,,0.0009999999999998899,0.041958041958042,0.01246404602109312,-0.006628787878787989,0.109628217349857,0.14948453608247436,0.06352765321375184,0.0035137034434292998,0.42799999999999994
001507.OF,景顺长城泰和回报C,景顺长城基金,20151119,混合型,灵活配置型,1年期银行定期存款利率(税后)+3%(单利年化),0.6,0.2,邓敬东,0.0,20220930,,,,0.0019762845849802388,0.028599605522682363,0.06040268456375855,0.01943942133815538,0.06334430166607578,0.07401447602522765,0.0007490653095696218,-0.002644350371473213,0.27098917984189735
001570.OF,南方利安A,南方基金,20151119,混合型,灵活配置型,人民币三年期定期存款利率(税后)+2%,0.6,0.1,吴剑毅,5.75,20220930,,,,0.0020000000000000018,0.03992015968063876,0.013435700575815751,-0.006628787878787989,0.1105815061963776,0.15021459227467815,0.06417910447761183,0.004908835904628413,0.43300000000000005
519760.OF,交银新回报C,交银施罗德基金,20151119,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*50%,0.8,0.2,王艺伟,28.02,20220930,,,,0.004901960784313621,0.006731707317073296,0.09681170656071313,0.024032514578547548,0.09720461604831748,0.14325068690718978,0.07530120825847746,-0.02931839968755359,0.4877134607843136
002082.OF,华泰柏瑞激励动力C,华泰柏瑞基金,20151119,混合型,灵活配置型,沪深300指数收益率*70%+上证国债指数收益率*30%,1.5,0.25,沈雪峰,0.98,20220930,,,,0.0009960159362548703,0.15024875621890552,0.25000000000000017,-0.1606500691562932,0.5464472274861991,0.9744444444444444,-0.012099041982250296,-0.3237946734730556,1.465753486055777
519759.OF,交银周期回报C,交银施罗德基金,20151119,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*50%,0.6,0.25,王艺伟,21.21,20220930,,,,0.0060501296456351725,0.01977622852233678,0.1047641145381997,0.03775961135435258,0.0849128341913679,0.13528327144424745,0.07554985100712026,-0.028147342924999614,0.5131070613656007
519761.OF,交银多策略回报C,交银施罗德基金,20151119,混合型,灵活配置型,沪深300指数收益率*50%+中债综合全价指数收益率*50%,0.6,0.25,王艺伟,15.37,20220930,,,,0.004990019960079734,0.039721946375372436,0.10601719197707736,0.001727115716753024,0.17279775862068966,0.12058705185816362,0.07375270867941729,-0.028956231399822736,0.5863611776447105
002016.OF,南方荣光C,南方基金,20151119,混合型,灵活配置型,中债综合指数(全价)收益率*80%+沪深300指数收益率*20%,0.6,0.1,郑迎迎,3.02,20220930,,,,0.0,0.008999999999999897,0.0654112983151636,0.05023255813953493,0.056687333923826445,0.18943839061190273,0.05426356589147284,-0.0006684491978608889,0.4950000000000001
002056.OF,中银新财富C,中银基金,20151119,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,0.6,0.1,苗婷,2.47,20220930,,,,0.0009999999999998899,0.04095904095904111,0.06007677543186179,-0.01658359764386043,0.2021114080353853,0.1345315363456591,0.057627116010134684,-0.02964743602540991,0.51891409
002079.OF,前海开源中国稀缺资产C,前海开源基金,20151119,混合型,灵活配置型,沪深300指数收益率*70%+中证全债指数收益率*30%,1.5,0.25,曲扬,13.44,20220930,,,,-0.0020000000000000018,-0.04909819639278561,-0.10642781875658586,-0.030660377358490594,0.82360097323601,1.1787858572381587,-0.11726883037354563,-0.2920568851890392,1.041
002088.OF,国富新机遇C,国海富兰克林基金,20151119,混合型,灵活配置型,沪深300指数收益率*50%+中债国债总指数收益率(全价)*50%,0.6,0.15,刘晓 王莉,9.34,20220930,,,,0.0009999999999998899,0.034865134865135025,0.03282170093638385,0.021216936162258098,0.15970383840234526,0.20374898125509383,0.08259986459038586,-0.025762123784791438,0.6072355599999999
002057.OF,中银新机遇A,中银基金,20151119,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,0.6,0.1,苗婷,4.85,20220930,,,,0.0029999999999998916,0.0388833499501497,0.09040307101727453,-0.00035205069530027983,0.17706816340905102,0.15362995445286745,0.0660550423500798,-0.021514626169325285,0.6088070800000001
