ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
165516.SZ,信诚周期LOF,中信保诚基金,中国银行,混合型,20120507,,20121105,20120314,,3.0849,1.5,0.25,,1.0,0.1,,沪深300指数收益率*80%+中证综合债指数收益率*20%,L,混合型,契约型开放式,,20120621,20120621,E
161019.SZ,富国天锋LOF,富国基金,中国建设银行,债券型,20120507,,20120628,20120405,,9.4578,0.6,0.2,,1.0,0.1,,中债综合指数,L,债券型,契约型开放式,,20150507,20150507,E
510300.SH,沪深300ETF,华泰柏瑞基金,中国工商银行,股票型,20120504,,20120528,20120405,,329.6863,0.5,0.1,,1.0,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20120528,20120528,E
160216.SZ,国泰商品LOF,国泰基金,中国建设银行,股票型,20120503,,20150407,20120326,,3.0929,1.5,0.35,,1.0,0.1,,国泰大宗商品配置指数(全收益指数),L,股票型,契约型开放式,,20120606,20120606,E
510410.SH,资源ETF,博时基金,中国建设银行,股票型,20120410,,20120511,20120305,,9.1026,0.5,0.1,,1.0,0.1,,上证自然资源指数收益率,L,被动指数型,契约型开放式,,20120511,20120511,E
163412.SZ,兴全轻资产LOF,兴证全球基金,招商银行,混合型,20120405,,20120531,20120227,,9.9393,1.5,0.25,,1.0,0.1,,沪深300指数*80%+中证国债指数*20%,L,混合型,契约型开放式,,20120531,20120531,E
160416.SZ,石油基金LOF,华安基金,中国建设银行,股票型,20120329,,20120502,20120227,,5.2906,1.0,0.28,,1.0,0.1,,标普全球石油净总收益指数收益率(S&P Global Oil Index Net Total Return),L,被动指数型,契约型开放式,,20120502,20120502,E
159918.SZ,中创400ETF,嘉实基金,中国工商银行,股票型,20120322,,20120511,20120220,,2.8656,0.5,0.1,,1.0,0.1,,中创400指数,L,被动指数型,契约型开放式,,20120511,20120511,E
160127.SZ,南方消费LOF,南方基金,中国工商银行,股票型,20120313,,20201130,20120207,,11.7757,1.5,0.25,,1.0,0.1,,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,L,股票型,契约型开放式,,20120425,20120425,E
163819.SZ,中银信用增利LOF,中银基金,中信银行,债券型,20120312,,20120718,20120130,,22.0776,0.7,0.2,,1.0,0.1,,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,L,债券型,契约型开放式,,20150312,20150312,E
161614.SZ,融通四季添利LOF,融通基金,中国工商银行,债券型,20120301,,20120406,20120116,,12.8176,0.6,0.2,,1.0,0.1,,中债综合指数收益率,L,债券型,契约型开放式,,20140303,20140303,E
165515.SZ,信诚300LOF,中信保诚基金,中国建设银行,股票型,20120201,,20210203,20111221,,2.2364,1.0,0.22,,1.0,0.1,,沪深300指数收益率*95%+金融同业存款利率*5%,L,被动指数型,契约型开放式,,20120217,20120217,E
165513.SZ,信诚商品LOF,中信保诚基金,中国银行,混合型,20111220,,20120113,20111109,,2.9485,1.75,0.3,,1.0,0.1,,标准普尔高盛商品总收益指数(S&P GSCI Commodity Total Return Index),L,混合型,契约型开放式,,20120109,20120109,E
161219.SZ,国投新兴产业LOF,国投瑞银基金,中国建设银行,混合型,20111213,,20120116,20111110,,6.5004,1.5,0.25,,1.0,0.1,,中证新兴产业指数*55%+中债总指数*45%,L,灵活配置型,契约型开放式,,20120116,20120116,E
161017.SZ,500增强LOF,富国基金,中国农业银行,股票型,20111012,,20111021,20110909,,4.5549,1.0,0.15,,1.0,0.1,,"中证500指数收益率*95%+1%(指年收益率,评价时按期间折算)",L,增强指数型,契约型开放式,,20111021,20111021,E
162411.SZ,华宝油气LOF,华宝基金,中国建设银行,股票型,20110929,,20120608,20110905,,3.7324,1.0,0.28,,1.0,0.1,,标普石油天然气上游股票指数(全收益指数),L,被动指数型,契约型开放式,,20111025,20111025,E
163208.SZ,全球油气能源LOF,诺安基金,招商银行,股票型,20110927,,20150217,20110829,,9.5103,1.5,0.35,,1.0,0.1,,标普能源行业指数(净收益)(S&P 500 Energy Sector Index(NTR)),L,股票型,契约型开放式,,20111110,20111110,E
160125.SZ,南方香港LOF,南方基金,中国农业银行,股票型,20110926,,20111101,20110825,,2.9984,1.6,0.3,,1.0,0.1,,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,L,股票型,契约型开放式,,20111101,20111101,E
164606.SZ,信用增利LOF,华泰柏瑞基金,中国银行,债券型,20110922,,20111212,20110725,,2.1195,0.3,0.1,,1.0,0.1,,中债综合指数,L,债券型,契约型开放式,,20140922,20140922,E
159913.SZ,深价值ETF,交银施罗德基金,中国农业银行,股票型,20110922,,20111025,20110829,,3.3233,0.5,0.1,,1.0,0.1,,深证300价值价格指数,L,被动指数型,契约型开放式,,20111025,20111025,E
159915.SZ,创业板ETF易方达,易方达基金,中国工商银行,股票型,20110920,,20111209,20110815,,5.6168,0.5,0.1,,1.0,0.1,,创业板指数,L,被动指数型,契约型开放式,,20111209,20111209,E
159912.SZ,深300ETF,汇添富基金,中国工商银行,股票型,20110916,,20111124,20110815,,5.2155,0.5,0.1,,1.0,0.1,,深证300指数,L,被动指数型,契约型开放式,,20111124,20111124,E
510290.SH,上证380ETF,南方基金,中国建设银行,股票型,20110916,,20111108,20110822,,3.3045,0.5,0.1,,1.0,0.1,,上证380指数,L,被动指数型,契约型开放式,,20111108,20111108,E
159916.SZ,深F60ETF,建信基金,中国民生银行,股票型,20110908,,20111024,20110808,,3.8923,0.5,0.1,,1.0,0.1,,深证基本面60指数收益率,L,被动指数型,契约型开放式,,20111024,20111024,E
160415.SZ,华安量化LOF,华安基金,中国银行,混合型,20110902,,20111018,20110801,,6.0804,1.5,0.25,,1.0,0.1,,沪深300指数收益率*80%+中债综合指数收益率*20%,L,混合型,契约型开放式,,20111018,20111018,E
164701.SZ,贵金属LOF,汇添富基金,中国工商银行,股票型,20110831,,20120301,20110725,,6.1481,1.0,0.26,,1.0,0.1,,伦敦金价格收益率(折成人民币后),L,股票型,契约型开放式,,20110922,20110922,E
162712.SZ,广发聚利LOF,广发基金,中国建设银行,债券型,20110805,,20111027,20110704,,3.3575,0.6,0.2,,1.0,0.1,,中证全债指数收益率,L,债券型,契约型开放式,,20140805,20140805,E
160719.SZ,嘉实黄金LOF,嘉实基金,中国工商银行,股票型,20110804,,20120210,20110704,,5.6803,1.0,0.26,,1.0,0.1,,伦敦金价格(汇率调整后),L,股票型,契约型开放式,,20110915,20110915,E
159910.SZ,基本面120ETF,嘉实基金,中国银行,股票型,20110801,,20110927,20110701,,4.8591,0.5,0.1,,1.0,0.1,,深证基本面120指数,L,被动指数型,契约型开放式,,20110927,20110927,E
165512.SZ,信诚机遇LOF,中信保诚基金,中国建设银行,混合型,20110801,,20110916,20110629,,4.2422,1.5,0.25,,1.0,0.1,,沪深300指数收益率*80%+中证综合债指数收益率*20%,L,混合型,契约型开放式,,20110916,20110916,E
161217.SZ,国投资源LOF,国投瑞银基金,中国工商银行,股票型,20110721,,20110829,20110620,,7.2639,0.6,0.13,,1.0,0.1,,中证上游资源产业指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20110829,20110829,E
159909.SZ,TMT50ETF,招商基金,中国银行,股票型,20110627,,20110901,20110516,,3.472,0.5,0.1,,1.0,0.1,,深证TMT50指数,L,被动指数型,契约型开放式,,20110901,20110901,E
165311.SZ,信用债LOF,建信基金,交通银行,债券型,20110616,,20110909,20110516,,7.6126,0.7,0.2,,1.0,0.1,,中国债券总指数收益率,L,债券型,契约型开放式,,20140616,20140616,E
510270.SH,国企ETF,中银基金,招商银行,股票型,20110616,,20110818,20110516,,4.8577,0.5,0.1,,1.0,0.1,,上证国有企业100指数,L,被动指数型,契约型开放式,,20110818,20110818,E
163110.SZ,申万量化LOF,申万菱信基金,中国工商银行,股票型,20110616,,20110801,20110516,,5.1299,1.5,0.25,,1.0,0.1,,中证500指数收益率*90%+银行同业存款收益率(税后)*10%,L,股票型,契约型开放式,,20110801,20110801,E
159908.SZ,创业板ETF博时,博时基金,交通银行,股票型,20110610,,20110713,20110503,,4.0323,0.5,0.1,,1.0,0.1,,创业板指数收益率,L,被动指数型,契约型开放式,,20110713,20110713,E
159907.SZ,中小300ETF,广发基金,中国农业银行,股票型,20110603,,20110810,20110503,,7.1829,0.5,0.1,,1.0,0.1,,中小企业300价格指数收益率,L,被动指数型,契约型开放式,,20110810,20110810,E
163409.SZ,兴全绿色LOF,兴证全球基金,中国工商银行,混合型,20110506,,20110707,20110406,,20.224,1.5,0.25,,1.0,0.1,,中证兴业证券ESG盈利100指数收益率*80%+中证国债指数收益率*20%,L,混合型,契约型开放式,,20110707,20110707,E
161116.SZ,黄金主题LOF,易方达基金,中国农业银行,股票型,20110506,,20111108,20110401,,26.5704,1.2,0.2,,1.0,0.1,,以伦敦黄金市场下午定盘价计价的国际现货黄金(经汇率折算)*50%+MSCI全球金矿股指数(MSCI ACWI SELECT GOLD MINERSIMI INDEX)*50%,L,股票型,契约型开放式,,20110721,20110721,E
510120.SH,非周期ETF,海富通基金,中国工商银行,股票型,20110422,,20110608,20110321,,6.5231,0.5,0.1,,1.0,0.1,,上证非周期行业100指数,L,被动指数型,契约型开放式,,20110608,20110608,E
160512.SZ,博时卓越LOF,博时基金,中国工商银行,混合型,20110422,,20110630,20110504,,7.7615,1.5,0.25,,1.0,0.1,,沪深300指数收益率*80%+中证全债指数收益率*20%,L,混合型,契约型开放式,,20110630,20110630,E
510230.SH,金融ETF,国泰基金,中国银行,股票型,20110331,,20110523,20110301,,5.6604,0.5,0.1,,1.0,0.1,,上证180金融股指数,L,被动指数型,契约型开放式,,20110523,20110523,E
161216.SZ,国投双债LOF,国投瑞银基金,中国建设银行,债券型,20110329,,20110520,20110224,,12.3762,0.7,0.2,,1.0,0.1,,标普中国可转债指数收益率*45%+中债企业债总全价指数收益率*45%+中债国债总指数收益率*10%,L,债券型,契约型开放式,,20140331,20140331,E
161907.SZ,万家中证红利LOF,万家基金,中国建设银行,股票型,20110317,,20110615,20110214,,10.8864,0.75,0.15,,1.0,0.1,,中证红利指数收益率*95%+银行同业存款利率*5%,L,被动指数型,契约型开放式,,20110615,20110615,E
161816.SZ,中证90LOF,银华基金,中国建设银行,股票型,20110317,,20201215,20110223,,16.8474,1.0,0.22,,1.0,0.1,,中证等权重90指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20110415,20110415,E
165511.SZ,信诚500LOF,中信保诚基金,中国建设银行,股票型,20110211,,20210203,20110106,,3.4892,1.0,0.22,,1.0,0.1,,中证500指数收益率*95%+金融同业存款利率*5%,L,被动指数型,契约型开放式,,20110314,20110314,E
166009.SZ,中欧动力LOF,中欧基金,中国光大银行,混合型,20110210,,20110429,20110106,,4.0186,1.5,0.25,,1.0,0.1,,沪深300指数收益率*75%+中证全债指数收益率*25%,L,混合型,契约型开放式,,20110429,20110429,E
164808.SZ,工银四季LOF,工银瑞信基金,中国农业银行,债券型,20110210,,20110328,20110111,,24.0346,0.6,0.2,,1.0,0.1,,中债信用债(财富)总指数收益率*80%+中债国开行债券(1~3年)总财富指数收益率*20%,L,债券型,契约型开放式,,20140210,20140210,E
510210.SH,上证指数ETF,富国基金,中国工商银行,股票型,20110130,,20110325,20110105,,3.2036,0.5,0.1,,1.0,0.1,,上证综合指数,L,被动指数型,契约型开放式,,20110325,20110325,E
164902.SZ,交银添利LOF,交银施罗德基金,中国农业银行,债券型,20110127,,20110420,20110106,,18.9509,0.6,0.2,,1.0,0.1,,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,L,债券型,契约型开放式,,20140128,20140128,E
510220.SH,中小盘ETF,华泰柏瑞基金,中国银行,股票型,20110126,,20110328,20101220,,3.4843,0.5,0.1,,1.0,0.1,,上证中小盘指数,L,被动指数型,契约型开放式,,20110328,20110328,E
159906.SZ,深成长龙头ETF,大成基金,中国农业银行,股票型,20101221,,20110223,20101123,,4.9864,0.5,0.1,,1.0,0.1,,深证成长40价格指数,L,被动指数型,契约型开放式,,20110223,20110223,E
165510.SZ,信诚四国LOF,中信保诚基金,中国银行,股票型,20101217,,20110120,20101108,,3.992,1.75,0.3,,1.0,0.1,,标准普尔金砖四国(含香港)市场指数(总回报),L,积极配置型,契约型开放式,,20110114,20110114,E
161213.SZ,国投消费LOF,国投瑞银基金,中国工商银行,股票型,20101216,,20110120,20101115,,12.4702,0.6,0.13,,1.0,0.1,,中证下游消费与服务产业指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20110120,20110120,E
510150.SH,消费ETF,招商基金,中国工商银行,股票型,20101208,,20110225,20101104,,6.8553,0.5,0.1,,1.0,0.1,,上证消费80指数,L,被动指数型,契约型开放式,,20110225,20110225,E
161815.SZ,抗通胀LOF,银华基金,中国建设银行,股票型,20101206,,20101220,20101101,,6.9093,1.8,0.35,,1.0,0.1,,标普高盛商品总指数收益率(S&P GSCI Commodity Total Return Index),L,主题型,契约型开放式,,20110119,20110119,E
166008.SZ,中欧强债LOF,中欧基金,广发银行,债券型,20101202,,20110218,20101101,,23.7429,0.7,0.2,,1.0,0.1,,中国债券总指数,L,债券型,契约型开放式,,20111202,20111202,E
160617.SZ,鹏华丰润LOF,鹏华基金,中国建设银行,债券型,20101202,,20101216,20101103,,13.3559,0.2,0.1,,1.0,0.1,,中债综合指数收益率,L,债券型,契约型开放式,,20131202,20131202,E
510170.SH,大宗商品ETF,国联安基金,中国银行,股票型,20101126,,20110125,20101101,,9.4211,0.6,0.1,,1.0,0.1,,上证大宗商品股票指数,L,被动指数型,契约型开放式,,20110125,20110125,E
510190.SH,上证龙头ETF,华安基金,中国工商银行,股票型,20101118,,20110110,20101025,,11.3035,0.5,0.1,,1.0,0.1,,上证龙头企业指数,L,被动指数型,契约型开放式,,20110110,20110110,E
161115.SZ,易基岁丰添利LOF,易方达基金,中国银行,债券型,20101109,,20101203,20101101,,26.7911,0.3,0.1,,1.0,0.1,,中债新综合财富指数,L,债券型,契约型开放式,,20131111,20131111,E
159905.SZ,深红利ETF,工银瑞信基金,中国农业银行,股票型,20101105,,20110111,20101018,,6.0744,0.5,0.1,,1.0,0.1,,深证红利价格指数,L,被动指数型,契约型开放式,,20110111,20110111,E
163407.SZ,兴全沪深300LOF,兴证全球基金,中国农业银行,股票型,20101102,,20110119,20101012,,29.5548,0.8,0.15,,1.0,0.1,,沪深300指数*95%+同业存款利率*5%,L,增强指数型,契约型开放式,,20110107,20110107,E
163109.SZ,申万深成LOF,申万菱信基金,中国工商银行,股票型,20101022,,20210125,20100913,,5.2187,1.0,0.22,,1.0,0.1,,深证成指增长率*95%+银行同业存款利率*5%,L,被动指数型,契约型开放式,,20101108,20110106,E
160717.SZ,H股LOF,嘉实基金,中国建设银行,股票型,20100930,,20101028,20100830,,10.1685,0.75,0.25,,1.0,0.1,,人民币/港币汇率*恒生中国企业指数,L,被动指数型,契约型开放式,,20101028,20101028,E
165509.SZ,信诚增强LOF,中信保诚基金,中国建设银行,债券型,20100929,,20101108,20100913,,22.6607,0.7,0.2,,1.0,0.1,,中证综合债指数收益率,L,债券型,契约型开放式,,20130930,20130930,E
510110.SH,周期ETF,海富通基金,中国工商银行,股票型,20100919,,20101115,20100819,,9.6738,0.5,0.1,,1.0,0.1,,上证周期行业50指数,L,被动指数型,契约型开放式,,20101115,20101115,E
164105.SZ,华富强债LOF,华富基金,中国建设银行,债券型,20100908,,20101011,20100901,,19.9921,0.6,0.2,,1.0,0.1,,中证全债指数,L,债券型,契约型开放式,,20130909,20130909,E
510160.SH,产业升级ETF,南方基金,中国工商银行,股票型,20100827,,20101101,20100726,,6.568,0.5,0.1,,1.0,0.1,,中证南方小康产业指数,L,被动指数型,契约型开放式,,20101101,20101101,E
160215.SZ,国泰价值LOF,国泰基金,中国建设银行,混合型,20100813,,20100913,20100705,,12.7686,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+中证全债指数收益率*40%,L,灵活配置型,契约型开放式,,20100913,20100913,E
160807.SZ,长盛沪深300LOF,长盛基金,招商银行,股票型,20100804,,20100906,20100628,,8.9892,0.75,0.15,,1.0,0.1,,沪深300指数收益率*95%+一年期银行定期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20100906,20100906,E
165508.SZ,信诚深度LOF,中信保诚基金,中国建设银行,混合型,20100730,,20100920,20100621,,5.2414,1.5,0.25,,1.0,0.1,,上证180指数收益率*80%+中证综合债指数收益率*20%,L,混合型,契约型开放式,,20100927,20100927,E
161713.SZ,招商信用添利LOF,招商基金,中国农业银行,债券型,20100625,,20100730,20100601,,21.1664,0.7,0.2,,1.0,0.1,,中债综合指数,L,债券型,契约型开放式,,20150730,20150730,E
510090.SH,ESG建信ETF,建信基金,中国工商银行,股票型,20100528,,20100809,20100421,,4.1961,0.5,0.1,,1.0,0.1,,上证社会责任指数,L,被动指数型,契约型开放式,,20100809,20100809,E
161812.SZ,深证100LOF,银华基金,中国民生银行,股票型,20100507,,20210120,20100401,,17.4898,1.0,0.2,,1.0,0.1,,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20100603,20100806,E
510030.SH,价值ETF,华宝基金,中国工商银行,股票型,20100423,,20100528,20100322,,21.0918,0.5,0.1,,1.0,0.1,,上证180价值指数,L,被动指数型,契约型开放式,,20100528,20100528,E
163406.SZ,兴全合润LOF,兴证全球基金,招商银行,混合型,20100422,,20210128,20100322,,29.9235,1.5,0.25,,1.0,0.1,,沪深300指数*80%+中证国债指数*20%,L,混合型,契约型开放式,,20100524,20100524,E
